Estimote ID, RSSI, Calculated Distance, Date --- Time
55284,-56,0.30867241938827744,2019-08-05 15:45:20.394
45125,-62,0.8637791296072325,2019-08-05 15:45:20.430
22042,-63,1.0066666666666666,2019-08-05 15:45:20.434
12598,-63,1.0066666666666666,2019-08-05 15:45:20.442
53024,-64,1.1040213512631076,2019-08-05 15:45:20.451
25294,-71,2.2858140923583377,2019-08-05 15:45:20.462
30461,-74,3.171834071238562,2019-08-05 15:45:20.470
44235,-67,1.5183108731975967,2019-08-05 15:45:20.455
35359,-73,2.924183646794106,2019-08-05 15:45:20.465
42110,-76,3.92502475642447,2019-08-05 15:45:20.480
41880,-85,9.100098630191358,2019-08-05 15:45:20.491
28286,-86,10.015969236057254,2019-08-05 15:45:20.500
13800,-81,6.137897975392404,2019-08-05 15:45:20.484
50250,-55,0.2561509476744502,2019-08-05 15:45:20.536
55284,-56,0.30867241938827744,2019-08-05 15:45:20.539
11814,-56,0.30867241938827744,2019-08-05 15:45:20.546
62725,-56,0.30867241938827744,2019-08-05 15:45:20.549
53301,-56,0.30867241938827744,2019-08-05 15:45:20.543
22042,-57,0.36094285711589763,2019-08-05 15:45:20.556
12598,-63,1.0066666666666666,2019-08-05 15:45:20.576
53024,-61,0.7005672208174653,2019-08-05 15:45:20.570
45125,-62,0.8637791296072325,2019-08-05 15:45:20.573
35359,-65,1.2396202709685444,2019-08-05 15:45:20.579
44235,-67,1.5183108731975967,2019-08-05 15:45:20.588
30461,-74,3.171834071238562,2019-08-05 15:45:20.596
42110,-75,3.5302915176663627,2019-08-05 15:45:20.600
25294,-76,3.92502475642447,2019-08-05 15:45:20.606
28286,-83,7.692930034212977,2019-08-05 15:45:20.631
13800,-81,6.137897975392404,2019-08-05 15:45:20.618
41880,-85,9.100098630191358,2019-08-05 15:45:20.634
44235,-54,0.21185635493887311,2019-08-05 15:45:21.134
11814,-54,0.21185635493887311,2019-08-05 15:45:21.131
50250,-55,0.2561509476744502,2019-08-05 15:45:21.137
55284,-56,0.30867241938827744,2019-08-05 15:45:21.144
45125,-59,0.530010610983797,2019-08-05 15:45:21.162
62725,-57,0.36094285711589763,2019-08-05 15:45:21.155
53301,-56,0.30867241938827744,2019-08-05 15:45:21.148
53024,-61,0.7005672208174653,2019-08-05 15:45:21.167
22042,-59,0.530010610983797,2019-08-05 15:45:21.164
30461,-74,3.171834071238562,2019-08-05 15:45:21.190
12598,-63,1.0066666666666666,2019-08-05 15:45:21.179
35359,-66,1.3909661297537292,2019-08-05 15:45:21.187
25294,-76,3.92502475642447,2019-08-05 15:45:21.203
42110,-75,3.5302915176663627,2019-08-05 15:45:21.193
13800,-78,4.645230259776723,2019-08-05 15:45:21.211
28286,-82,7.062267683621718,2019-08-05 15:45:21.216
41880,-85,9.100098630191358,2019-08-05 15:45:21.220
11814,-54,0.21185635493887311,2019-08-05 15:45:22.266
53301,-55,0.2561509476744502,2019-08-05 15:45:22.269
50250,-55,0.2561509476744502,2019-08-05 15:45:22.272
44235,-57,0.36094285711589763,2019-08-05 15:45:22.275
45125,-58,0.4264364202122968,2019-08-05 15:45:22.277
